,#,Name,Type 1,Type 2,Sp. Atk
410,374,Beldum,Steel,Psychic,35
411,375,Metang,Steel,Psychic,55
412,376,Metagross,Steel,Psychic,95
413,376,MetagrossMega Metagross,Steel,Psychic,105
414,377,Regirock,Rock,,50
415,378,Regice,Ice,,100
416,379,Registeel,Steel,,75
417,380,Latias,Dragon,Psychic,110
418,380,LatiasMega Latias,Dragon,Psychic,140
419,381,Latios,Dragon,Psychic,130
420,381,LatiosMega Latios,Dragon,Psychic,160
421,382,Kyogre,Water,,150
422,382,KyogrePrimal Kyogre,Water,,180
423,383,Groudon,Ground,,100
424,383,GroudonPrimal Groudon,Ground,Fire,150
425,384,Rayquaza,Dragon,Flying,150
426,384,RayquazaMega Rayquaza,Dragon,Flying,180
427,385,Jirachi,Steel,Psychic,100
428,386,DeoxysNormal Forme,Psychic,,150
429,386,DeoxysAttack Forme,Psychic,,180
430,386,DeoxysDefense Forme,Psychic,,70
431,386,DeoxysSpeed Forme,Psychic,,95
432,387,Turtwig,Grass,,45
433,388,Grotle,Grass,,55
434,389,Torterra,Grass,Ground,75
435,390,Chimchar,Fire,,58
436,391,Monferno,Fire,Fighting,78
437,392,Infernape,Fire,Fighting,104
438,393,Piplup,Water,,61
439,394,Prinplup,Water,,81
440,395,Empoleon,Water,Steel,111
441,396,Starly,Normal,Flying,30
442,397,Staravia,Normal,Flying,40
443,398,Staraptor,Normal,Flying,50
444,399,Bidoof,Normal,,35
445,400,Bibarel,Normal,Water,55
446,401,Kricketot,Bug,,25
447,402,Kricketune,Bug,,55
448,403,Shinx,Electric,,40
449,404,Luxio,Electric,,60
450,405,Luxray,Electric,,95
451,406,Budew,Grass,Poison,50
452,407,Roserade,Grass,Poison,125
453,408,Cranidos,Rock,,30
454,409,Rampardos,Rock,,65
455,410,Shieldon,Rock,Steel,42
456,411,Bastiodon,Rock,Steel,47
457,412,Burmy,Bug,,29
458,413,WormadamPlant Cloak,Bug,Grass,79
459,413,WormadamSandy Cloak,Bug,Ground,59
460,413,WormadamTrash Cloak,Bug,Steel,69
461,414,Mothim,Bug,Flying,94
462,415,Combee,Bug,Flying,30
463,416,Vespiquen,Bug,Flying,80
464,417,Pachirisu,Electric,,45
465,418,Buizel,Water,,60
466,419,Floatzel,Water,,85
467,420,Cherubi,Grass,,62
468,421,Cherrim,Grass,,87
469,422,Shellos,Water,,57
470,423,Gastrodon,Water,Ground,92
471,424,Ambipom,Normal,,60
472,425,Drifloon,Ghost,Flying,60
473,426,Drifblim,Ghost,Flying,90
474,427,Buneary,Normal,,44
475,428,Lopunny,Normal,,54
476,428,LopunnyMega Lopunny,Normal,Fighting,54
477,429,Mismagius,Ghost,,105
478,430,Honchkrow,Dark,Flying,105
479,431,Glameow,Normal,,42
480,432,Purugly,Normal,,64
481,433,Chingling,Psychic,,65
482,434,Stunky,Poison,Dark,41
483,435,Skuntank,Poison,Dark,71
484,436,Bronzor,Steel,Psychic,24
485,437,Bronzong,Steel,Psychic,79
486,438,Bonsly,Rock,,10
487,439,Mime Jr.,Psychic,Fairy,70
488,440,Happiny,Normal,,15
489,441,Chatot,Normal,Flying,92
490,442,Spiritomb,Ghost,Dark,92
491,443,Gible,Dragon,Ground,40
492,444,Gabite,Dragon,Ground,50
493,445,Garchomp,Dragon,Ground,80
494,445,GarchompMega Garchomp,Dragon,Ground,120
495,446,Munchlax,Normal,,40
496,447,Riolu,Fighting,,35
497,448,Lucario,Fighting,Steel,115
498,448,LucarioMega Lucario,Fighting,Steel,140
499,449,Hippopotas,Ground,,38
500,450,Hippowdon,Ground,,68
501,451,Skorupi,Poison,Bug,30
502,452,Drapion,Poison,Dark,60
503,453,Croagunk,Poison,Fighting,61
504,454,Toxicroak,Poison,Fighting,86
505,455,Carnivine,Grass,,90
506,456,Finneon,Water,,49
507,457,Lumineon,Water,,69
508,458,Mantyke,Water,Flying,60
509,459,Snover,Grass,Ice,62
510,460,Abomasnow,Grass,Ice,92
511,460,AbomasnowMega Abomasnow,Grass,Ice,132
512,461,Weavile,Dark,Ice,45
513,462,Magnezone,Electric,Steel,130
514,463,Lickilicky,Normal,,80
515,464,Rhyperior,Ground,Rock,55
516,465,Tangrowth,Grass,,110
517,466,Electivire,Electric,,95
518,467,Magmortar,Fire,,125
519,468,Togekiss,Fairy,Flying,120
520,469,Yanmega,Bug,Flying,116
521,470,Leafeon,Grass,,60
522,471,Glaceon,Ice,,130
523,472,Gliscor,Ground,Flying,45
524,473,Mamoswine,Ice,Ground,70
525,474,Porygon-Z,Normal,,135
526,475,Gallade,Psychic,Fighting,65
527,475,GalladeMega Gallade,Psychic,Fighting,65
528,476,Probopass,Rock,Steel,75
529,477,Dusknoir,Ghost,,65
530,478,Froslass,Ice,Ghost,80
531,479,Rotom,Electric,Ghost,95
532,479,RotomHeat Rotom,Electric,Fire,105
533,479,RotomWash Rotom,Electric,Water,105
534,479,RotomFrost Rotom,Electric,Ice,105
535,479,RotomFan Rotom,Electric,Flying,105
536,479,RotomMow Rotom,Electric,Grass,105
537,480,Uxie,Psychic,,75
538,481,Mesprit,Psychic,,105
539,482,Azelf,Psychic,,125
540,483,Dialga,Steel,Dragon,150
541,484,Palkia,Water,Dragon,150
542,485,Heatran,Fire,Steel,130
543,486,Regigigas,Normal,,80
544,487,GiratinaAltered Forme,Ghost,Dragon,100
545,487,GiratinaOrigin Forme,Ghost,Dragon,120
546,488,Cresselia,Psychic,,75
547,489,Phione,Water,,80
548,490,Manaphy,Water,,100
549,491,Darkrai,Dark,,135
550,492,ShayminLand Forme,Grass,,100
551,492,ShayminSky Forme,Grass,Flying,120
552,493,Arceus,Normal,,120
553,494,Victini,Psychic,Fire,100
554,495,Snivy,Grass,,45
555,496,Servine,Grass,,60
556,497,Serperior,Grass,,75
557,498,Tepig,Fire,,45
558,499,Pignite,Fire,Fighting,70
559,500,Emboar,Fire,Fighting,100
560,501,Oshawott,Water,,63
561,502,Dewott,Water,,83
562,503,Samurott,Water,,108
563,504,Patrat,Normal,,35
564,505,Watchog,Normal,,60
565,506,Lillipup,Normal,,25
566,507,Herdier,Normal,,35
567,508,Stoutland,Normal,,45
568,509,Purrloin,Dark,,50
569,510,Liepard,Dark,,88
570,511,Pansage,Grass,,53
571,512,Simisage,Grass,,98
572,513,Pansear,Fire,,53
573,514,Simisear,Fire,,98
574,515,Panpour,Water,,53
575,516,Simipour,Water,,98
576,517,Munna,Psychic,,67
577,518,Musharna,Psychic,,107
578,519,Pidove,Normal,Flying,36
579,520,Tranquill,Normal,Flying,50
580,521,Unfezant,Normal,Flying,65
581,522,Blitzle,Electric,,50
582,523,Zebstrika,Electric,,80
583,524,Roggenrola,Rock,,25
584,525,Boldore,Rock,,50
585,526,Gigalith,Rock,,60
586,527,Woobat,Psychic,Flying,55
587,528,Swoobat,Psychic,Flying,77
588,529,Drilbur,Ground,,30
589,530,Excadrill,Ground,Steel,50
590,531,Audino,Normal,,60
591,531,AudinoMega Audino,Normal,Fairy,80
592,532,Timburr,Fighting,,25
593,533,Gurdurr,Fighting,,40
594,534,Conkeldurr,Fighting,,55
595,535,Tympole,Water,,50
596,536,Palpitoad,Water,Ground,65
597,537,Seismitoad,Water,Ground,85
598,538,Throh,Fighting,,30
599,539,Sawk,Fighting,,30
600,540,Sewaddle,Bug,Grass,40
601,541,Swadloon,Bug,Grass,50
602,542,Leavanny,Bug,Grass,70
603,543,Venipede,Bug,Poison,30
604,544,Whirlipede,Bug,Poison,40
605,545,Scolipede,Bug,Poison,55
606,546,Cottonee,Grass,Fairy,37
607,547,Whimsicott,Grass,Fairy,77
608,548,Petilil,Grass,,70
609,549,Lilligant,Grass,,110
610,550,Basculin,Water,,80
611,551,Sandile,Ground,Dark,35
612,552,Krokorok,Ground,Dark,45
613,553,Krookodile,Ground,Dark,65
614,554,Darumaka,Fire,,15
615,555,DarmanitanStandard Mode,Fire,,30
616,555,DarmanitanZen Mode,Fire,Psychic,140
617,556,Maractus,Grass,,106
618,557,Dwebble,Bug,Rock,35
619,558,Crustle,Bug,Rock,65
620,559,Scraggy,Dark,Fighting,35
621,560,Scrafty,Dark,Fighting,45
622,561,Sigilyph,Psychic,Flying,103
623,562,Yamask,Ghost,,55
624,563,Cofagrigus,Ghost,,95
625,564,Tirtouga,Water,Rock,53
626,565,Carracosta,Water,Rock,83
627,566,Archen,Rock,Flying,74
628,567,Archeops,Rock,Flying,112
629,568,Trubbish,Poison,,40
630,569,Garbodor,Poison,,60
631,570,Zorua,Dark,,80
632,571,Zoroark,Dark,,120
633,572,Minccino,Normal,,40
634,573,Cinccino,Normal,,65
635,574,Gothita,Psychic,,55
636,575,Gothorita,Psychic,,75
637,576,Gothitelle,Psychic,,95
638,577,Solosis,Psychic,,105
639,578,Duosion,Psychic,,125
640,579,Reuniclus,Psychic,,125
641,580,Ducklett,Water,Flying,44
642,581,Swanna,Water,Flying,87
643,582,Vanillite,Ice,,65
644,583,Vanillish,Ice,,80
645,584,Vanilluxe,Ice,,110
646,585,Deerling,Normal,Grass,40
647,586,Sawsbuck,Normal,Grass,60
648,587,Emolga,Electric,Flying,75
649,588,Karrablast,Bug,,40
650,589,Escavalier,Bug,Steel,60
651,590,Foongus,Grass,Poison,55
652,591,Amoonguss,Grass,Poison,85
653,592,Frillish,Water,Ghost,65
654,593,Jellicent,Water,Ghost,85
655,594,Alomomola,Water,,40
656,595,Joltik,Bug,Electric,57
657,596,Galvantula,Bug,Electric,97
658,597,Ferroseed,Grass,Steel,24
659,598,Ferrothorn,Grass,Steel,54
660,599,Klink,Steel,,45
661,600,Klang,Steel,,70
662,601,Klinklang,Steel,,70
663,602,Tynamo,Electric,,45
664,603,Eelektrik,Electric,,75
665,604,Eelektross,Electric,,105
666,605,Elgyem,Psychic,,85
667,606,Beheeyem,Psychic,,125
668,607,Litwick,Ghost,Fire,65
669,608,Lampent,Ghost,Fire,95
670,609,Chandelure,Ghost,Fire,145
671,610,Axew,Dragon,,30
672,611,Fraxure,Dragon,,40
673,612,Haxorus,Dragon,,60
674,613,Cubchoo,Ice,,60
675,614,Beartic,Ice,,70
676,615,Cryogonal,Ice,,95
677,616,Shelmet,Bug,,40
678,617,Accelgor,Bug,,100
679,618,Stunfisk,Ground,Electric,81
680,619,Mienfoo,Fighting,,55
681,620,Mienshao,Fighting,,95
682,621,Druddigon,Dragon,,60
683,622,Golett,Ground,Ghost,35
684,623,Golurk,Ground,Ghost,55
685,624,Pawniard,Dark,Steel,40
686,625,Bisharp,Dark,Steel,60
687,626,Bouffalant,Normal,,40
688,627,Rufflet,Normal,Flying,37
689,628,Braviary,Normal,Flying,57
690,629,Vullaby,Dark,Flying,45
691,630,Mandibuzz,Dark,Flying,55
692,631,Heatmor,Fire,,105
693,632,Durant,Bug,Steel,48
694,633,Deino,Dark,Dragon,45
695,634,Zweilous,Dark,Dragon,65
696,635,Hydreigon,Dark,Dragon,125
697,636,Larvesta,Bug,Fire,50
698,637,Volcarona,Bug,Fire,135
699,638,Cobalion,Steel,Fighting,90
700,639,Terrakion,Rock,Fighting,72
701,640,Virizion,Grass,Fighting,90
702,641,TornadusIncarnate Forme,Flying,,125
703,641,TornadusTherian Forme,Flying,,110
704,642,ThundurusIncarnate Forme,Electric,Flying,125
705,642,ThundurusTherian Forme,Electric,Flying,145
706,643,Reshiram,Dragon,Fire,150
707,644,Zekrom,Dragon,Electric,120
708,645,LandorusIncarnate Forme,Ground,Flying,115
709,645,LandorusTherian Forme,Ground,Flying,105
710,646,Kyurem,Dragon,Ice,130
711,646,KyuremBlack Kyurem,Dragon,Ice,120
712,646,KyuremWhite Kyurem,Dragon,Ice,170
713,647,KeldeoOrdinary Forme,Water,Fighting,129
714,647,KeldeoResolute Forme,Water,Fighting,129
715,648,MeloettaAria Forme,Normal,Psychic,128
716,648,MeloettaPirouette Forme,Normal,Fighting,77
717,649,Genesect,Bug,Steel,120
718,650,Chespin,Grass,,48
719,651,Quilladin,Grass,,56
720,652,Chesnaught,Grass,Fighting,74
721,653,Fennekin,Fire,,62
722,654,Braixen,Fire,,90
723,655,Delphox,Fire,Psychic,114
724,656,Froakie,Water,,62
725,657,Frogadier,Water,,83
726,658,Greninja,Water,Dark,103
727,659,Bunnelby,Normal,,32
728,660,Diggersby,Normal,Ground,50
729,661,Fletchling,Normal,Flying,40
730,662,Fletchinder,Fire,Flying,56
731,663,Talonflame,Fire,Flying,74
732,664,Scatterbug,Bug,,27
733,665,Spewpa,Bug,,27
734,666,Vivillon,Bug,Flying,90
735,667,Litleo,Fire,Normal,73
736,668,Pyroar,Fire,Normal,109
737,669,Flabébé,Fairy,,61
738,670,Floette,Fairy,,75
739,671,Florges,Fairy,,112
740,672,Skiddo,Grass,,62
741,673,Gogoat,Grass,,97
742,674,Pancham,Fighting,,46
743,675,Pangoro,Fighting,Dark,69
744,676,Furfrou,Normal,,65
745,677,Espurr,Psychic,,63
746,678,MeowsticMale,Psychic,,83
747,678,MeowsticFemale,Psychic,,83
748,679,Honedge,Steel,Ghost,35
749,680,Doublade,Steel,Ghost,45
750,681,AegislashBlade Forme,Steel,Ghost,150
751,681,AegislashShield Forme,Steel,Ghost,50
752,682,Spritzee,Fairy,,63
753,683,Aromatisse,Fairy,,99
754,684,Swirlix,Fairy,,59
755,685,Slurpuff,Fairy,,85
756,686,Inkay,Dark,Psychic,37
757,687,Malamar,Dark,Psychic,68
758,688,Binacle,Rock,Water,39
759,689,Barbaracle,Rock,Water,54
760,690,Skrelp,Poison,Water,60
761,691,Dragalge,Poison,Dragon,97
762,692,Clauncher,Water,,58
763,693,Clawitzer,Water,,120
764,694,Helioptile,Electric,Normal,61
765,695,Heliolisk,Electric,Normal,109
766,696,Tyrunt,Rock,Dragon,45
767,697,Tyrantrum,Rock,Dragon,69
768,698,Amaura,Rock,Ice,67
769,699,Aurorus,Rock,Ice,99
770,700,Sylveon,Fairy,,110
771,701,Hawlucha,Fighting,Flying,74
772,702,Dedenne,Electric,Fairy,81
773,703,Carbink,Rock,Fairy,50
774,704,Goomy,Dragon,,55
775,705,Sliggoo,Dragon,,83
776,706,Goodra,Dragon,,110
777,707,Klefki,Steel,Fairy,80
778,708,Phantump,Ghost,Grass,50
779,709,Trevenant,Ghost,Grass,65
780,710,PumpkabooAverage Size,Ghost,Grass,44
781,710,PumpkabooSmall Size,Ghost,Grass,44
782,710,PumpkabooLarge Size,Ghost,Grass,44
783,710,PumpkabooSuper Size,Ghost,Grass,44
784,711,GourgeistAverage Size,Ghost,Grass,58
785,711,GourgeistSmall Size,Ghost,Grass,58
786,711,GourgeistLarge Size,Ghost,Grass,58
787,711,GourgeistSuper Size,Ghost,Grass,58
788,712,Bergmite,Ice,,32
789,713,Avalugg,Ice,,44
790,714,Noibat,Flying,Dragon,45
791,715,Noivern,Flying,Dragon,97
792,716,Xerneas,Fairy,,131
793,717,Yveltal,Dark,Flying,131
794,718,Zygarde50% Forme,Dragon,Ground,81
795,719,Diancie,Rock,Fairy,100
796,719,DiancieMega Diancie,Rock,Fairy,160
797,720,HoopaHoopa Confined,Psychic,Ghost,150
798,720,HoopaHoopa Unbound,Psychic,Dark,170
799,721,Volcanion,Fire,Water,130
